player_id,player_name,club,position,overall_rating,market_value_million_eur
1357,Player_1357,Juventus,CM,92,116.84
1360,Player_1360,PSG,GK,87,97.0
1364,Player_1364,Liverpool,CDM,85,51.85
1370,Player_1370,Bayern Munich,ST,94,66.94
1372,Player_1372,Bayern Munich,CB,87,50.63
1375,Player_1375,FC Barcelona,CM,92,102.47
1378,Player_1378,Real Madrid,LB,86,1.22
1381,Player_1381,PSG,ST,89,127.1
1382,Player_1382,Manchester City,CB,93,87.56
1383,Player_1383,FC Barcelona,RW,93,29.89
1387,Player_1387,PSG,RB,92,160.51
1388,Player_1388,Juventus,CDM,87,62.69
1394,Player_1394,Bayern Munich,CB,90,12.22
1395,Player_1395,Liverpool,CB,92,142.96
1403,Player_1403,Real Madrid,CDM,86,72.21
1412,Player_1412,Bayern Munich,CB,87,76.36
1417,Player_1417,Manchester City,CDM,87,54.87
1418,Player_1418,Bayern Munich,ST,94,140.39
1430,Player_1430,Manchester City,CDM,87,81.34
1431,Player_1431,Liverpool,LW,86,147.34
1436,Player_1436,Bayern Munich,LB,89,91.76
1438,Player_1438,FC Barcelona,CDM,89,8.53
1439,Player_1439,Liverpool,RW,87,128.98
1440,Player_1440,PSG,CM,90,137.06
1450,Player_1450,Real Madrid,GK,90,60.77
1455,Player_1455,Bayern Munich,CM,85,111.04
1459,Player_1459,Manchester City,LB,89,179.91
1460,Player_1460,Juventus,RB,85,104.62
1466,Player_1466,Liverpool,RW,90,96.4
1467,Player_1467,Manchester City,CB,94,175.72
1468,Player_1468,Real Madrid,RW,91,176.81
1473,Player_1473,Real Madrid,CB,91,135.23
1480,Player_1480,FC Barcelona,LW,88,65.78
1488,Player_1488,Juventus,RW,93,81.64
1493,Player_1493,PSG,CDM,86,88.05
1496,Player_1496,Real Madrid,GK,92,70.75
1497,Player_1497,Liverpool,LW,92,2.94
1500,Player_1500,Manchester City,LB,91,123.91
1502,Player_1502,Bayern Munich,LW,88,58.89
1511,Player_1511,Liverpool,RB,91,112.68
1516,Player_1516,Manchester City,RW,86,116.53
1522,Player_1522,PSG,RB,89,75.1
1529,Player_1529,PSG,ST,91,129.19
1541,Player_1541,Liverpool,RB,89,48.91
1543,Player_1543,Liverpool,ST,85,78.84
1549,Player_1549,PSG,GK,87,106.72
1550,Player_1550,Bayern Munich,CB,88,64.63
1553,Player_1553,Liverpool,CDM,94,165.27
1559,Player_1559,Juventus,CB,90,163.62
1560,Player_1560,Bayern Munich,CM,90,49.56
1565,Player_1565,Juventus,LB,92,108.17
1574,Player_1574,Real Madrid,LB,93,87.39
1575,Player_1575,Real Madrid,LB,86,56.15
1576,Player_1576,FC Barcelona,RB,90,167.51
1581,Player_1581,Manchester City,LB,92,65.84
1590,Player_1590,FC Barcelona,CM,89,149.27
1591,Player_1591,PSG,CDM,88,164.22
1594,Player_1594,Real Madrid,RB,85,109.36
1601,Player_1601,Bayern Munich,GK,91,35.22
1606,Player_1606,Real Madrid,CB,90,37.02
1616,Player_1616,Bayern Munich,ST,93,3.1
1620,Player_1620,Manchester City,ST,92,103.92
1621,Player_1621,Juventus,LW,93,80.68
1623,Player_1623,Bayern Munich,ST,94,150.12
1628,Player_1628,Juventus,CB,90,77.6
1630,Player_1630,PSG,CDM,87,103.55
1637,Player_1637,PSG,GK,93,57.55
1640,Player_1640,Real Madrid,CB,93,58.74
1645,Player_1645,Bayern Munich,RB,90,77.28
1654,Player_1654,Liverpool,RB,88,111.03
1657,Player_1657,Manchester City,CB,89,41.34
1658,Player_1658,Bayern Munich,CM,88,160.33
1660,Player_1660,Juventus,LB,92,65.55
1665,Player_1665,Real Madrid,CM,87,24.97
1671,Player_1671,Liverpool,CB,90,32.85
1673,Player_1673,Juventus,ST,90,119.61
1675,Player_1675,Liverpool,LW,91,8.63
1677,Player_1677,PSG,LB,94,40.5
1679,Player_1679,Bayern Munich,CB,88,123.81
1692,Player_1692,Manchester City,CM,93,113.37
1699,Player_1699,Real Madrid,GK,92,46.1
1706,Player_1706,PSG,CB,86,137.54
1709,Player_1709,PSG,RW,92,141.04
1711,Player_1711,Real Madrid,LW,94,46.13
1715,Player_1715,PSG,CB,87,132.95
1721,Player_1721,FC Barcelona,ST,93,64.56
1725,Player_1725,Juventus,ST,85,105.85
1726,Player_1726,Liverpool,CM,85,35.43
1738,Player_1738,Juventus,RB,89,75.48
1746,Player_1746,Real Madrid,CDM,85,114.47
1748,Player_1748,Juventus,RB,89,129.87
1749,Player_1749,Bayern Munich,ST,87,168.94
1750,Player_1750,Manchester City,LW,85,56.08
1751,Player_1751,Juventus,LB,93,147.49
1758,Player_1758,Manchester City,LW,91,76.9
1764,Player_1764,Bayern Munich,LB,87,98.45
1771,Player_1771,PSG,CB,93,166.32
1773,Player_1773,Bayern Munich,GK,86,87.77
1778,Player_1778,Manchester City,LW,93,125.22
1782,Player_1782,Bayern Munich,ST,92,170.68
1785,Player_1785,Juventus,LB,91,168.43
1786,Player_1786,Juventus,GK,94,119.93
1791,Player_1791,Liverpool,CB,91,49.75
1806,Player_1806,Real Madrid,CDM,90,40.06
1807,Player_1807,Liverpool,ST,94,83.04
1821,Player_1821,Bayern Munich,LB,86,71.8
1826,Player_1826,Manchester City,ST,89,124.73
1828,Player_1828,Juventus,CM,91,5.55
1833,Player_1833,Juventus,RB,85,33.48
1843,Player_1843,Real Madrid,ST,85,179.35
1844,Player_1844,Liverpool,ST,88,3.33
1845,Player_1845,Juventus,CDM,86,174.19
1858,Player_1858,Juventus,CM,92,158.7
1863,Player_1863,PSG,CM,93,27.9
1871,Player_1871,Manchester City,CB,94,147.56
1872,Player_1872,Manchester City,LW,88,138.09
1879,Player_1879,Bayern Munich,RB,87,89.68
1883,Player_1883,Manchester City,RW,85,49.12
1890,Player_1890,Real Madrid,CM,90,135.81
1891,Player_1891,PSG,CM,85,62.51
1893,Player_1893,PSG,LW,93,124.66
1902,Player_1902,Bayern Munich,RW,87,143.19
1904,Player_1904,FC Barcelona,RW,86,74.22
1907,Player_1907,Manchester City,CB,92,68.5
1909,Player_1909,Juventus,LW,90,65.42
1918,Player_1918,PSG,RB,94,127.24
1924,Player_1924,Juventus,ST,94,39.16
1925,Player_1925,Juventus,LW,91,92.48
1928,Player_1928,Real Madrid,RW,94,176.4
1931,Player_1931,FC Barcelona,CM,94,3.35
1933,Player_1933,Liverpool,CDM,92,56.41
1940,Player_1940,Liverpool,ST,86,16.52
1945,Player_1945,Juventus,LB,87,143.31
1952,Player_1952,Bayern Munich,ST,91,75.22
1953,Player_1953,PSG,RW,86,28.51
1957,Player_1957,Manchester City,CB,94,170.77
1959,Player_1959,Juventus,RW,87,162.21
1962,Player_1962,Manchester City,ST,90,116.04
1966,Player_1966,Bayern Munich,RB,86,95.16
1968,Player_1968,FC Barcelona,LB,90,153.47
1969,Player_1969,Juventus,CM,88,74.7
1970,Player_1970,Bayern Munich,GK,89,126.25
1971,Player_1971,Real Madrid,CB,85,122.96
1974,Player_1974,FC Barcelona,ST,86,50.31
1977,Player_1977,Bayern Munich,CDM,88,150.19
1999,Player_1999,Manchester City,ST,88,156.07
2001,Player_2001,Bayern Munich,RB,88,34.81
2006,Player_2006,FC Barcelona,GK,92,16.98
2014,Player_2014,FC Barcelona,RB,92,97.97
2016,Player_2016,FC Barcelona,ST,90,64.93
2018,Player_2018,Liverpool,GK,86,34.22
2019,Player_2019,Manchester City,RW,86,168.3
2022,Player_2022,Real Madrid,ST,85,80.11
2029,Player_2029,Manchester City,CB,91,53.53
2036,Player_2036,PSG,GK,86,12.87
2045,Player_2045,Real Madrid,CDM,86,29.64
2052,Player_2052,Real Madrid,CM,92,28.66
2053,Player_2053,Liverpool,CDM,86,85.12
2056,Player_2056,Real Madrid,RW,88,61.58
2057,Player_2057,PSG,RB,91,19.08
2062,Player_2062,Juventus,LW,88,20.18
2066,Player_2066,Bayern Munich,ST,85,51.56
2067,Player_2067,FC Barcelona,CM,86,47.67
2068,Player_2068,Real Madrid,CM,91,33.93
2072,Player_2072,Manchester City,ST,85,177.93
2074,Player_2074,PSG,LB,85,65.31
2075,Player_2075,Bayern Munich,CB,87,120.39
2079,Player_2079,Juventus,CDM,86,114.32
2088,Player_2088,Real Madrid,RB,91,43.42
2089,Player_2089,Bayern Munich,CDM,91,27.86
2090,Player_2090,Juventus,LW,87,156.57
2097,Player_2097,Bayern Munich,CDM,86,127.61
2099,Player_2099,Manchester City,CM,86,159.66
2103,Player_2103,Bayern Munich,RW,85,1.09
2116,Player_2116,Juventus,LW,86,154.52
2124,Player_2124,Manchester City,CM,87,46.18
2126,Player_2126,Juventus,CDM,90,107.62
2129,Player_2129,Juventus,LW,89,15.4
2136,Player_2136,Real Madrid,CM,88,65.24
2137,Player_2137,FC Barcelona,LB,88,100.21
2142,Player_2142,Real Madrid,CB,89,57.35
2148,Player_2148,Real Madrid,GK,91,57.31
2150,Player_2150,Liverpool,GK,89,71.83
2156,Player_2156,PSG,GK,93,35.86
2169,Player_2169,Liverpool,GK,91,16.68
2170,Player_2170,FC Barcelona,ST,85,37.56
2176,Player_2176,Manchester City,ST,86,122.49
2183,Player_2183,PSG,LW,92,151.4
2184,Player_2184,PSG,ST,90,79.17
2185,Player_2185,Manchester City,CB,85,43.29
2190,Player_2190,Bayern Munich,RB,85,69.26
2193,Player_2193,Real Madrid,RW,89,73.82
2210,Player_2210,Manchester City,CDM,87,171.3
2214,Player_2214,Manchester City,GK,94,22.33
2223,Player_2223,Juventus,CDM,87,37.45
2235,Player_2235,Juventus,CM,90,123.59
2244,Player_2244,Manchester City,LW,93,62.3
2247,Player_2247,Liverpool,LB,86,1.33
2248,Player_2248,Juventus,CM,85,53.7
2254,Player_2254,Real Madrid,CM,93,154.1
2256,Player_2256,FC Barcelona,RB,88,160.86
2257,Player_2257,Real Madrid,GK,94,9.17
2265,Player_2265,Manchester City,GK,88,82.59
2267,Player_2267,Manchester City,GK,91,41.91
2269,Player_2269,Juventus,CDM,87,156.88
2274,Player_2274,Juventus,CM,85,176.87
2279,Player_2279,FC Barcelona,CB,86,28.75
2281,Player_2281,PSG,LW,89,156.79
2284,Player_2284,Real Madrid,RW,88,151.72
2285,Player_2285,Liverpool,ST,92,2.12
2287,Player_2287,Real Madrid,ST,89,55.18
2293,Player_2293,Real Madrid,GK,90,116.73
2297,Player_2297,Manchester City,LB,86,115.62
2298,Player_2298,Liverpool,CM,85,8.87
2299,Player_2299,Juventus,CDM,92,142.34
2300,Player_2300,Bayern Munich,RW,85,40.8
2301,Player_2301,FC Barcelona,GK,85,48.21
2313,Player_2313,Liverpool,CM,89,17.74
2315,Player_2315,Bayern Munich,LW,94,84.76
2324,Player_2324,FC Barcelona,RW,86,86.51
2334,Player_2334,Liverpool,GK,89,166.36
2342,Player_2342,Bayern Munich,ST,93,46.7
2349,Player_2349,Juventus,RW,86,86.73
2351,Player_2351,PSG,GK,93,117.74
2353,Player_2353,Juventus,LW,85,9.27
2356,Player_2356,Liverpool,ST,89,45.03
2359,Player_2359,FC Barcelona,LB,91,142.78
2360,Player_2360,Bayern Munich,RW,94,65.14
2378,Player_2378,Juventus,CM,94,72.27
2388,Player_2388,FC Barcelona,ST,94,93.69
2389,Player_2389,FC Barcelona,CDM,88,77.2
2391,Player_2391,PSG,CB,88,89.56
2399,Player_2399,Real Madrid,CM,85,165.3
2423,Player_2423,Real Madrid,LW,89,44.9
2427,Player_2427,Liverpool,RB,90,59.21
2439,Player_2439,Real Madrid,CDM,91,136.14
2443,Player_2443,FC Barcelona,RW,85,156.33
2445,Player_2445,Real Madrid,CB,94,75.94
2451,Player_2451,FC Barcelona,CDM,85,158.47
2455,Player_2455,Real Madrid,CB,92,152.59
2476,Player_2476,Liverpool,LW,88,171.76
2482,Player_2482,Bayern Munich,RW,85,178.11
2498,Player_2498,Juventus,GK,90,142.33
2507,Player_2507,Manchester City,CB,94,109.66
2525,Player_2525,Liverpool,CM,91,3.07
2530,Player_2530,Real Madrid,LB,93,97.92
2541,Player_2541,Juventus,GK,86,143.51
2543,Player_2543,Liverpool,RW,91,20.19
2548,Player_2548,Juventus,RB,91,102.55
2550,Player_2550,Real Madrid,CM,91,139.59
2552,Player_2552,Real Madrid,RB,89,36.21
2556,Player_2556,PSG,ST,94,174.68
2560,Player_2560,PSG,ST,89,12.09
2568,Player_2568,Real Madrid,CB,94,151.75
2575,Player_2575,Bayern Munich,CDM,91,83.09
2576,Player_2576,Juventus,LW,86,15.31
2582,Player_2582,Juventus,LW,85,159.8
2585,Player_2585,Juventus,ST,91,71.09
2586,Player_2586,Manchester City,ST,88,147.26
2591,Player_2591,Juventus,CDM,88,20.46
2597,Player_2597,Liverpool,RB,87,174.36
2605,Player_2605,Real Madrid,ST,91,161.32
2615,Player_2615,Manchester City,ST,85,82.52
2624,Player_2624,Real Madrid,LW,92,126.12
2626,Player_2626,Real Madrid,ST,85,84.84
2631,Player_2631,Liverpool,CB,87,151.38
2634,Player_2634,FC Barcelona,RB,91,57.63
2640,Player_2640,Manchester City,RW,87,75.36
2642,Player_2642,FC Barcelona,GK,92,107.63
2652,Player_2652,Real Madrid,CM,85,147.0
2653,Player_2653,Juventus,CB,90,138.47
2658,Player_2658,Juventus,GK,86,48.24
2659,Player_2659,FC Barcelona,CB,87,78.4
2664,Player_2664,Real Madrid,ST,88,69.61
2666,Player_2666,Manchester City,CM,85,24.7
2667,Player_2667,Real Madrid,CDM,87,97.58
2682,Player_2682,PSG,CDM,89,175.38
2683,Player_2683,Liverpool,GK,93,43.88
2688,Player_2688,Bayern Munich,LB,91,143.75
2691,Player_2691,Real Madrid,CM,92,163.69
2692,Player_2692,Manchester City,RW,86,127.65
2695,Player_2695,Real Madrid,RW,87,128.37
2696,Player_2696,Juventus,CB,93,131.87
2699,Player_2699,Bayern Munich,LW,92,112.23
2700,Player_2700,FC Barcelona,LB,92,9.81
2705,Player_2705,Bayern Munich,ST,85,147.77
2713,Player_2713,PSG,LW,91,78.1
2719,Player_2719,PSG,CM,93,58.46
2720,Player_2720,FC Barcelona,CM,87,164.55
2723,Player_2723,Manchester City,LB,85,60.01
2724,Player_2724,Juventus,GK,85,175.54
2726,Player_2726,Bayern Munich,LB,87,68.5
2733,Player_2733,Real Madrid,CM,86,163.41
2738,Player_2738,Real Madrid,RB,87,53.46
2739,Player_2739,Bayern Munich,CDM,87,167.96
2748,Player_2748,PSG,RB,93,79.02
2749,Player_2749,FC Barcelona,LB,94,171.0
2750,Player_2750,Juventus,LW,93,69.27
2752,Player_2752,Manchester City,RW,90,81.33
2758,Player_2758,PSG,RW,87,173.3
2761,Player_2761,Juventus,CM,94,139.63
2763,Player_2763,Liverpool,ST,94,49.52
2766,Player_2766,Liverpool,CB,88,20.26
2772,Player_2772,Liverpool,CM,91,102.28
2774,Player_2774,Bayern Munich,CDM,86,74.27
2786,Player_2786,Juventus,RW,93,109.18
2788,Player_2788,Real Madrid,CB,90,165.95
2791,Player_2791,PSG,ST,89,46.68
2793,Player_2793,Manchester City,ST,85,114.1
2794,Player_2794,PSG,LB,86,179.96
2798,Player_2798,Manchester City,ST,93,27.01
